code,name,sector,price,per,pbr,yield,roe,d2e,pos52,mcap,score,flags
8160,木曽路,小売業,2393.0,39.024788,2.164516,1.2536564981195153,5.449,65.998,0.3741496598639456,67386400768.0,15,売上減(-31%)
6745,ホーチキ,電気機器,2001.0,15.926456,2.1987925,1.999000499750125,15.351,,0.703415734328479,149284962304.0,15,
9946,ミニストップ,小売業,1827.0,,2.2223897,1.0946907498631637,-27.805000000000003,2.468,0.19696969696969696,52997361664.0,15,赤字(EPS≤0)
9278,ブックオフグループホールディングス,小売業,2767.0,17.578299,2.2966752,1.3010480664980122,14.210999999999999,120.574,0.8525641025641025,48567779328.0,15,
4813,ＡＣＣＥＳＳ,情報・通信業,430.0,,2.3781738,,-26.204002,14.065,0.2028985507246377,16169845760.0,15,赤字(EPS≤0)
3694,オプティム,情報・通信業,445.0,21.97531,2.6116557,,0.28900001,9.782,0.24344569288389514,24251895808.0,15,
9962,ミスミグループ本社,卸売業,3894.0,26.162323,2.6647122,1.3605546995377502,12.247,,0.8515325670498084,1023275696128.0,15,
2737,トーメンデバイス,卸売業,30700.0,20.866468,2.9609888,1.758957654723127,39.269,200.077,0.872113676731794,208785883136.0,15,
4923,コタ,化学,1241.0,25.18774,3.1410644,1.6116035455278,12.327,,0.5825825825825826,36158939136.0,15,
6071,ＩＢＪ,サービス業,963.0,16.444672,3.3118048,1.0384215991692627,20.947,100.866,0.9589905362776026,36467167232.0,15,利益急減(-57%)
3186,ネクステージ,小売業,3605.0,16.249718,3.332862,1.248266296809986,22.462,137.051,0.6847635726795096,282603290624.0,15,
9449,ＧＭＯインターネットグループ,情報・通信業,3955.0,22.021158,3.483501,1.4058154235145386,18.714,248.643,0.7377148025324088,377291374592.0,15,
4733,オービックビジネスコンサルタント,情報・通信業,8063.0,33.371964,3.5932333,1.6123031129852412,11.522,,0.6556776556776557,606149738496.0,15,
8237,松屋,小売業,1985.0,47.41997,3.8560238,0.6045340050377833,8.628,92.835,0.46621237932992615,100719435776.0,15,
7832,バンダイナムコホールディングス,その他製品,5342.0,24.555275,3.8679116,1.36652938974167,18.310000000000002,,0.8628571428571429,3426176991232.0,15,
4684,オービック,情報・通信業,4553.0,26.537271,3.981677,1.8449374039095103,16.645999,,0.47819232790331057,1960312963072.0,15,
4680,ラウンドワン,サービス業,1328.0,20.99273,4.069076,1.355421686746988,21.531999,236.902,0.6352512060242381,349094903808.0,15,
3046,ジンズホールディングス,小売業,6260.0,18.410141,4.094565,1.693290734824281,,21.778,0.2476894639556377,146142281728.0,15,
7366,ＬＩＴＡＬＩＣＯ,サービス業,1841.0,22.234299,4.4637117,0.8147745790331342,26.485002,173.236,0.9573333333333334,62759747584.0,15,
4385,メルカリ,情報・通信業,4473.0,21.419336,5.391664,,29.884002,199.554,0.7902695595003287,739030794240.0,15,
3763,プロシップ,情報・通信業,2298.0,26.383469,5.396064,1.5230635335073976,25.144,,0.8265651438240271,59170668544.0,15,
4480,メドレー,情報・通信業,2844.0,47.5188,6.545424,1.2658227848101267,11.052,125.867,0.8520754716981133,85450555392.0,15,
3994,マネーフォワード,情報・通信業,5658.0,71.98473,7.041877,,8.583,82.127,0.7190552738963769,313821200384.0,15,
3064,ＭｏｎｏｔａＲＯ,小売業,1811.5,25.21576,7.375094,1.9873033397736681,,17.302,0.11229000884173299,890845986816.0,15,
2222,寿スピリッツ,食料品,2682.0,32.95245,9.146872,1.3049962714392245,31.389,,0.9119734973970658,414189420544.0,15,
3663,セルシス,情報・通信業,1844.0,23.830448,10.060011,1.3015184381778742,27.962999999999997,,0.6903669724770642,54639595520.0,15,
3923,ラクス,情報・通信業,1090.5,29.504871,10.068973,0.6419073819348923,81.297,,0.5476155103253603,386156232704.0,15,
3563,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,小売業,5806.0,46.24084,10.591972,0.3014123320702721,29.974002,176.208,0.9129251700680272,1319526727680.0,15,
6146,ディスコ,機械,62350.0,50.05218,11.616838,0.809943865276664,27.376,,0.46104373392135245,6762962878464.0,15,
8035,東京エレクトロン,電気機器,56380.0,45.108692,11.961935,1.1138701667257893,30.929002,,0.594722267470272,25613257670656.0,15,
6920,レーザーテック,電気機器,37020.0,42.861115,14.715317,0.8887088060507834,33.929002000000004,,0.5066361556064073,3318127263744.0,15,利益急減(-35%) / 売上減(-26%)
3939,カナミックネットワーク,情報・通信業,534.0,20.067644,51.7492,1.6853932584269662,27.003,,0.644927536231884,25342195712.0,15,利益急減(-80%)
94345,ソフトバンク第１回社債型種類株式,情報・通信業,3799.0,,62.4158,0.22637536193735194,16.712,159.994,0.644927536231884,,15,PER算出不可
575A,前澤ホールディングス,機械,1859.0,,,3.388918773534158,,,0.9511278195488722,71111892992.0,15,
94346,ソフトバンク第２回社債型種類株式,情報・通信業,7570.0,,124.37157,0.11360634081902246,16.712,159.994,0.5161290322580645,,15,PER算出不可
8362,福井銀行,銀行業,7000.0,19.244516,1.0218441,1.542857142857143,7.478,,0.9565217391304348,165592924160.0,14,
8544,京葉銀行,銀行業,2837.0,21.55775,1.03214,1.4804370814240395,5.6129999999999995,,0.9245810055865922,330547560448.0,14,
7389,あいちフィナンシャルグループ,銀行業,1859.0,20.88764,1.0512952,1.4523937600860677,5.558,,0.9505535055350554,453099978752.0,14,
8368,百五銀行,銀行業,2341.0,21.24705,1.0789003,1.452370781717215,6.419,,0.9740998104864181,565093138432.0,14,
7381,ＣＣＩグループ,銀行業,1302.0,23.24585,1.0913718,1.7665130568356373,5.692,,0.9833101529902643,287795740672.0,14,
8346,東邦銀行,銀行業,1009.0,20.4251,1.1166012,1.6848364717542121,6.569999999999999,,0.9734375,252136374272.0,14,
8818,京阪神ビルディング,不動産業,1096.0,22.635275,1.2380823,1.824817518248175,5.955,100.15,0.7871287128712872,104563515392.0,14,
5830,いよぎんホールディングス,銀行業,4039.0,15.906585,1.2562892,1.4855162168853677,7.826000499999999,,0.9634574841883345,1159591362560.0,14,
7970,信越ポリマー,化学,2326.0,19.03437,1.432603,2.6655202063628547,7.303,,0.6980874316939891,186944618496.0,14,
2211,不二家,食料品,2481.0,57.192253,1.0700616,1.2091898428053205,2.3,25.65,0.5142857142857142,63949279232.0,13,
2810,ハウス食品グループ本社,食料品,3745.0,46.871086,1.1660335,1.8691588785046727,3.8350000000000004,5.919,0.7171863669325598,334098432000.0,13,
5821,平河ヒューテック,非鉄金属,3430.0,32.389046,1.2019815,1.370262390670554,4.222,10.469,0.5477031802120141,53321318400.0,13,
2910,ロック・フィールド,食料品,1402.0,369.92084,1.2809011,1.7118402282453637,0.306,3.352,0.5053763440860215,36649144320.0,13,
9742,アイネス,情報・通信業,2357.0,,1.3431424,2.1213406873143823,-3.501,9.688,0.9681440443213296,49078509568.0,13,赤字(EPS≤0)
9601,松竹,情報・通信業,10720.0,28.116558,1.3959142,0.2798507462686567,3.4479998,59.855,0.15495495495495495,147332300800.0,13,
2931,ユーグレナ,食料品,349.0,,1.4672374,0.5730659025787965,4.046,73.045,0.18128654970760233,48685797376.0,13,赤字(EPS≤0)
5310,東洋炭素,ガラス・土石製品,7180.0,33.77552,1.5434152,2.01949860724234,4.696,5.46,0.6478599221789884,150579986432.0,13,
3665,エニグモ,情報・通信業,413.0,50.12136,1.5632865,2.4213075060532687,,0.61,0.5254237288135594,16384783360.0,13,
6460,セガサミーホールディングス,機械,2748.0,,1.5699645,2.0014556040756917,-0.054000004,39.964,0.47619047619047616,557855473664.0,13,赤字(EPS≤0)
6113,アマダ,機械,2721.5,27.531614,1.5791614,2.278155428991365,,14.89,0.6611598111935266,838934003712.0,13,
4997,日本農薬,化学,1190.0,12.895535,1.6605014,0.6302521008403361,3.2800000000000002,33.572,0.977961432506887,93207314432.0,13,
8766,東京海上ホールディングス,保険業,7371.0,26.415567,1.7084697,2.957536290869624,,9.282,0.6537247474747475,14003195609088.0,13,利益急減(-43%)
7725,インターアクション,精密機器,1855.0,35.928722,1.743852,2.371967654986523,4.7020003,5.141,0.5754901960784313,18819704832.0,13,利益急減(-51%) / 売上減(-18%)
7220,武蔵精密工業,輸送用機器,3620.0,188.93529,1.8967278,1.1049723756906076,2.031,78.631,0.16906474820143885,237257949184.0,13,
3099,三越伊勢丹ホールディングス,小売業,3494.0,16.333208,2.0381794,2.003434459072696,,12.073,0.6395558998192615,1215543115776.0,13,
4344,ソースネクスト,情報・通信業,113.0,,2.9627688,,,75.126,0.15384615384615385,15629592576.0,13,赤字(EPS≤0)
7038,フロンティア・マネジメント,サービス業,578.0,,4.1547165,,-8.453,52.169,0.23853211009174313,6794381824.0,13,赤字(EPS≤0)
7033,マネジメントソリューションズ,サービス業,1643.0,14.684065,4.289369,1.9476567255021302,,7.614,0.9136842105263158,25890504704.0,13,
8697,日本取引所グループ,その他金融業,2191.5,37.365726,6.9622045,2.783481633584303,,15.701,0.8070381231671554,2231913938944.0,13,
8377,ほくほくフィナンシャルグループ,銀行業,8432.0,17.461533,1.3394128,1.3045540796963948,9.722,,0.9506547732017461,1006797979648.0,12,
9603,エイチ・アイ・エス,サービス業,1122.0,21.383648,1.3914243,0.8912655971479502,7.239,255.957,0.35130718954248363,83886211072.0,12,
7167,めぶきフィナンシャルグループ,銀行業,1691.5,18.992815,1.4240804,1.6553355010345847,9.242,,0.976766352913142,1587561496576.0,12,
8331,千葉銀行,銀行業,2837.5,19.413656,1.5236806,1.8325991189427313,8.298001000000001,,0.9626485568760611,1961463775232.0,12,
6050,イー・ガーディアン,サービス業,1770.0,28.983133,1.6789776,1.977401129943503,6.064,,0.32653061224489793,20524646400.0,12,
8308,りそなホールディングス,銀行業,2500.0,21.949078,1.8636689,1.16,9.229999999999999,,0.9543874891398784,5597180198912.0,12,
6278,ユニオンツール,機械,16110.0,31.189497,2.553485,0.40347610180012417,9.521,,0.46589259796806964,313875431424.0,12,
4004,レゾナック・ホールディングス,化学,16975.0,58.054035,3.9143207,0.3829160530191458,8.137,118.836,0.7908248157832184,3220276248576.0,12,
590A,ギフティグループ,情報・通信業,1318.0,43.54146,4.247092,0.9863429438543246,8.254,166.51,0.6449399656946827,39247720448.0,12,利益急減(-42%)
6480,日本トムソン,機械,1838.0,31.440302,1.4723812,1.6050054406964092,7.090000000000001,29.129,0.6223918575063613,128465289216.0,11,
6925,ウシオ電機,電気機器,4166.0,43.85263,1.4794365,1.6802688430148822,6.687,33.438,0.6765516123804893,330563846144.0,11,
7966,リンテック,その他製品,6050.0,22.906256,1.520997,1.8181818181818181,7.636,2.594,0.6866028708133971,396265390080.0,11,
6645,オムロン,電気機器,6850.0,39.376865,1.618765,1.5182481751824817,5.131,31.574,0.8888888888888888,1346911338496.0,11,
2579,コカ・コーラ　ボトラーズジャパンホールディングス,食料品,3769.0,34.17974,1.676087,1.777659856725922,5.369,47.463,0.5991902834008097,609726431232.0,11,
6588,東芝テック,電気機器,3050.0,,1.6990526,0.6557377049180327,5.3790003,21.066,0.5698924731182796,161612185600.0,11,赤字(EPS≤0)
6594,ニデック,電気機器,2810.0,26.83346,1.8307703,0.7117437722419928,6.313000000000001,40.098,0.675783855903936,3221130838016.0,11,
7309,シマノ,輸送用機器,19370.0,28.915627,1.8833627,1.8120805369127517,6.847,0.379,0.6744536548605878,1646273626112.0,11,
6268,ナブテスコ,機械,4731.0,27.932928,1.9492856,1.7121116043119846,7.340000000000001,19.467,0.5467366349622828,554399956992.0,11,
4967,小林製薬,化学,5501.0,249.59164,1.950234,1.9087438647518633,0.78100003,0.345,0.4243243243243243,408936775680.0,11,利益急減(-64%)
5332,ＴＯＴＯ,ガラス・土石製品,6360.0,26.16315,1.9519969,1.729559748427673,7.417999999999999,4.541,0.45267561443263027,1045917859840.0,11,
6752,パナソニック　ホールディングス,電気機器,4552.0,55.921375,1.9660299,0.8787346221441126,5.25,27.876,0.8774230330672748,10628579196928.0,11,
2695,くら寿司,小売業,1693.0,38.573708,1.9948156,0.5906674542232723,4.1789997,45.821,0.3452266152362584,134570262528.0,11,
6266,タツモ,機械,3940.0,29.479986,2.1717837,0.8629441624365483,7.6450000000000005,31.367,0.5718232044198895,57031139328.0,11,
6498,キッツ,機械,2021.0,14.601545,2.438583,0.7422068283028204,4.796,64.212,0.4517374517374517,175841918976.0,11,利益急減(-69%)
6506,安川電機,電気機器,5171.0,38.103306,2.7650173,1.3150261071359506,7.510999999999999,24.475,0.45663366336633665,1341191618560.0,11,
4980,デクセリアルズ,化学,3053.0,19.087215,4.5901284,1.8997707173272191,,18.22,0.3458646616541353,511408472064.0,11,
7630,壱番屋,小売業,930.0,57.763973,4.671231,1.7204301075268817,7.539,3.972,0.5294117647058824,148432945152.0,11,
4392,ＦＩＧ,情報・通信業,1325.0,50.572517,6.549387,0.37735849056603776,,21.879,0.37343358395989973,40245911552.0,11,
8136,サンリオ,卸売業,1194.0,26.699463,9.292696,1.1557788944723617,,7.69,0.41122314774221835,1447641612288.0,11,
4755,楽天グループ,サービス業,772.7,,1.8413929,,0.33999999999999997,363.838,0.2264644351464436,1686020292608.0,10,赤字(EPS≤0)
2378,ルネサンス,サービス業,1061.0,,2.0973022,1.2252591894439209,-19.316,309.479,0.2865853658536585,20069087232.0,10,赤字(EPS≤0)
2413,エムスリー,サービス業,1695.5,23.36365,2.7721007,1.2975523444411678,,,0.2750172532781228,1131627675648.0,10,
6330,東洋エンジニアリング,建設業,2488.0,,3.1292882,1.004823151125402,-24.174,113.597,0.14352041513041103,145790402560.0,10,赤字(EPS≤0)
8798,アドバンスクリエイト,保険業,147.0,,10.030706,,,1049.962,0.12411347517730496,5431095296.0,10,赤字(EPS≤0)
6740,ジャパンディスプレイ,電気機器,49.0,,91.41791,,,1405.733,0.21768707482993196,209016258560.0,10,赤字(EPS≤0) / 売上減(-26%)
7780,メニコン,精密機器,1973.0,25.079447,1.5232275,1.419158641662443,7.904,84.733,0.8865461847389559,146507022336.0,9,
3086,Ｊ．フロント　リテイリング,小売業,2848.5,25.26834,1.6986003,1.8957345971563981,6.483,83.507,0.4993485342019544,700470263808.0,9,
6779,日本電波工業,電気機器,3065.0,34.123802,2.139153,0.9787928221859705,7.64,85.548,0.5276833414278777,70279766016.0,9,
9072,ニッコンホールディングス,陸運業,5725.0,37.513924,2.83204,1.3100436681222707,6.87,51.913,0.7313266443701226,667868594176.0,9,利益急減(-49%)
7532,パン・パシフィック・インターナショナルホールディングス,小売業,915.5,27.369207,3.9888983,0.8956854178044784,,55.753,0.35251590514748393,2736867508224.0,9,
4307,野村総合研究所,情報・通信業,4837.0,180.61986,7.2498193,1.5918958031837915,4.6040002,62.286,0.44590939824205544,2707256246272.0,9,
2607,不二製油,食料品,4484.0,34.601437,1.5575453,1.159678858162355,6.018,114.175,0.8940520446096655,385545469952.0,6,
2678,アスクル,小売業,1238.0,,2.318882,0.8077544426494345,-32.922000000000004,136.741,0.30357142857142855,110842560512.0,6,赤字(EPS≤0)
5726,大阪チタニウムテクノロジーズ,非鉄金属,2986.0,42.644962,2.4627395,0.4353650368385801,7.301,115.203,0.7335311572700297,109880000512.0,6,
4186,東京応化工業,化学,9213.0,27.564026,2.6929653,0.3473352870943232,5.5440000000000005,,0.5635508524397413,1105338040320.0,6,
3397,トリドールホールディングス,小売業,4152.0,192.31125,3.95011,0.26493256262042386,,172.517,0.34755134281200634,365090177024.0,6,利益急減(-32%)
2590,ダイドーグループホールディングス,食料品,2952.0,,1.4276457,1.0162601626016259,-35.978,49.153,0.7510204081632653,93575077888.0,5,赤字(EPS≤0)
2501,サッポロビール,食料品,1933.0,79.87603,1.4695965,1.9658561821003622,,28.817,0.6700633776562694,753817812992.0,5,
2531,宝ホールディングス,食料品,2106.5,34.85275,1.5666369,1.37669119392357,2.7720000000000002,22.88,0.766287487073423,403277512704.0,5,利益急減(-64%)
7734,理研計器,精密機器,3410.0,15.703431,1.7740707,1.6129032258064515,,2.265,0.4926829268292683,155004223488.0,5,
6630,ヤーマン,電気機器,791.0,,1.7877079,1.7067003792667508,,0.411,0.7262569832402235,43521757184.0,5,赤字(EPS≤0)
4203,住友ベークライト,化学,7727.0,24.211943,1.8859303,1.423579655752556,,8.326,0.9215567041653998,677931581440.0,5,
6622,ダイヘン,電気機器,14070.0,23.775726,2.1210456,1.279317697228145,,47.641,0.5326797385620915,332147884032.0,5,
9468,ＫＡＤＯＫＡＷＡ,情報・通信業,3530.0,455.48386,2.1704192,0.84985835694051,,0.39,0.6546819438956935,518788841472.0,5,
6841,横河電機,電気機器,5346.0,23.459715,2.6475399,1.4590347923681257,,4.682,0.5498377375985165,1337795543040.0,5,
5393,ニチアス,ガラス・土石製品,3521.0,21.264645,2.7293875,1.552598693552968,,4.505,0.7337782119488346,661770862592.0,5,
9900,サガミホールディングス,小売業,2270.0,42.25614,3.4786181,0.5286343612334802,,2.262,0.9792477302204928,68382724096.0,5,
